法学院,孙笑侠教授,获,“全国十大杰出中青年法学家”荣誉称号和国家人事部“百千万人才工程”国家级人选;张乃根、董茂云、龚柏华、谢佑平、季立刚、王志强、陈力等7位教师获得“上海市优秀中青年法学家”荣誉称号；有8位教师获“上海市育才奖”；孙笑侠、谢佑平、赵立行等3位教授入选教育部新世纪优秀人才计划；胡华忠老师入选上海市阳光学者人才计划；王志强教授入选上海市曙光学者人才计划；杜宇、杨严炎等2位教师入选上海市晨光学者人才计划；朱淑娣、陈力、王志强、白江、许凌艳、徐美君、梁咏、刘志刚等8位教师入选上海市浦江人才计划,,,孙笑侠,十,孙笑侠教授获“全国十大杰出中青年法学家”荣誉称号和国家人事部“百千万人才工程”国家级人选;张乃根、董茂云、龚柏华、谢佑平、季立刚、王志强、陈力等7位教师获得“上海市优秀中青年法学家”荣誉称号；有8位教师获“上海市育才奖”；孙笑侠、谢佑平、赵立行等3位教授入选教育部新世纪优秀人才计划；胡华忠老师入选上海市阳光学者人才计划；王志强教授入选上海市曙光学者人才计划；杜宇、杨严炎等2位教师入选上海市晨光学者人才计划；朱淑娣、陈力、王志强、白江、许凌艳、徐美君、梁咏、刘志刚等8位教师入选上海市浦江人才计划。
法学院,孙笑侠教授,立,刚、王志强、陈力等7位教师,,,张乃根董茂云龚柏华谢佑平,7,孙笑侠教授获“全国十大杰出中青年法学家”荣誉称号和国家人事部“百千万人才工程”国家级人选;张乃根、董茂云、龚柏华、谢佑平、季立刚、王志强、陈力等7位教师获得“上海市优秀中青年法学家”荣誉称号；有8位教师获“上海市育才奖”；孙笑侠、谢佑平、赵立行等3位教授入选教育部新世纪优秀人才计划；胡华忠老师入选上海市阳光学者人才计划；王志强教授入选上海市曙光学者人才计划；杜宇、杨严炎等2位教师入选上海市晨光学者人才计划；朱淑娣、陈力、王志强、白江、许凌艳、徐美君、梁咏、刘志刚等8位教师入选上海市浦江人才计划。
法学院,孙笑侠教授,获得,“上海市优秀中青年法学家”荣誉称号,,,王志强陈力,7,孙笑侠教授获“全国十大杰出中青年法学家”荣誉称号和国家人事部“百千万人才工程”国家级人选;张乃根、董茂云、龚柏华、谢佑平、季立刚、王志强、陈力等7位教师获得“上海市优秀中青年法学家”荣誉称号；有8位教师获“上海市育才奖”；孙笑侠、谢佑平、赵立行等3位教授入选教育部新世纪优秀人才计划；胡华忠老师入选上海市阳光学者人才计划；王志强教授入选上海市曙光学者人才计划；杜宇、杨严炎等2位教师入选上海市晨光学者人才计划；朱淑娣、陈力、王志强、白江、许凌艳、徐美君、梁咏、刘志刚等8位教师入选上海市浦江人才计划。
法学院,孙笑侠教授,有,8位教师获“上海市育才奖”,,,,8,孙笑侠教授获“全国十大杰出中青年法学家”荣誉称号和国家人事部“百千万人才工程”国家级人选;张乃根、董茂云、龚柏华、谢佑平、季立刚、王志强、陈力等7位教师获得“上海市优秀中青年法学家”荣誉称号；有8位教师获“上海市育才奖”；孙笑侠、谢佑平、赵立行等3位教授入选教育部新世纪优秀人才计划；胡华忠老师入选上海市阳光学者人才计划；王志强教授入选上海市曙光学者人才计划；杜宇、杨严炎等2位教师入选上海市晨光学者人才计划；朱淑娣、陈力、王志强、白江、许凌艳、徐美君、梁咏、刘志刚等8位教师入选上海市浦江人才计划。
法学院,孙笑侠教授,获,“上海市育才奖”,,,,8,孙笑侠教授获“全国十大杰出中青年法学家”荣誉称号和国家人事部“百千万人才工程”国家级人选;张乃根、董茂云、龚柏华、谢佑平、季立刚、王志强、陈力等7位教师获得“上海市优秀中青年法学家”荣誉称号；有8位教师获“上海市育才奖”；孙笑侠、谢佑平、赵立行等3位教授入选教育部新世纪优秀人才计划；胡华忠老师入选上海市阳光学者人才计划；王志强教授入选上海市曙光学者人才计划；杜宇、杨严炎等2位教师入选上海市晨光学者人才计划；朱淑娣、陈力、王志强、白江、许凌艳、徐美君、梁咏、刘志刚等8位教师入选上海市浦江人才计划。
法学院,孙笑侠教授,入选,教育部新世纪优秀人才计划,,,孙笑侠谢佑平,3,孙笑侠教授获“全国十大杰出中青年法学家”荣誉称号和国家人事部“百千万人才工程”国家级人选;张乃根、董茂云、龚柏华、谢佑平、季立刚、王志强、陈力等7位教师获得“上海市优秀中青年法学家”荣誉称号；有8位教师获“上海市育才奖”；孙笑侠、谢佑平、赵立行等3位教授入选教育部新世纪优秀人才计划；胡华忠老师入选上海市阳光学者人才计划；王志强教授入选上海市曙光学者人才计划；杜宇、杨严炎等2位教师入选上海市晨光学者人才计划；朱淑娣、陈力、王志强、白江、许凌艳、徐美君、梁咏、刘志刚等8位教师入选上海市浦江人才计划。
法学院,孙笑侠教授,入选,上海市阳光学者人才计划,,,胡华忠,,孙笑侠教授获“全国十大杰出中青年法学家”荣誉称号和国家人事部“百千万人才工程”国家级人选;张乃根、董茂云、龚柏华、谢佑平、季立刚、王志强、陈力等7位教师获得“上海市优秀中青年法学家”荣誉称号；有8位教师获“上海市育才奖”；孙笑侠、谢佑平、赵立行等3位教授入选教育部新世纪优秀人才计划；胡华忠老师入选上海市阳光学者人才计划；王志强教授入选上海市曙光学者人才计划；杜宇、杨严炎等2位教师入选上海市晨光学者人才计划；朱淑娣、陈力、王志强、白江、许凌艳、徐美君、梁咏、刘志刚等8位教师入选上海市浦江人才计划。
法学院,孙笑侠教授,入选,上海市曙光学者人才计划,,,王志强,,孙笑侠教授获“全国十大杰出中青年法学家”荣誉称号和国家人事部“百千万人才工程”国家级人选;张乃根、董茂云、龚柏华、谢佑平、季立刚、王志强、陈力等7位教师获得“上海市优秀中青年法学家”荣誉称号；有8位教师获“上海市育才奖”；孙笑侠、谢佑平、赵立行等3位教授入选教育部新世纪优秀人才计划；胡华忠老师入选上海市阳光学者人才计划；王志强教授入选上海市曙光学者人才计划；杜宇、杨严炎等2位教师入选上海市晨光学者人才计划；朱淑娣、陈力、王志强、白江、许凌艳、徐美君、梁咏、刘志刚等8位教师入选上海市浦江人才计划。
法学院,孙笑侠教授,入选,上海市晨光学者人才计划,,,杜宇杨严炎,2,孙笑侠教授获“全国十大杰出中青年法学家”荣誉称号和国家人事部“百千万人才工程”国家级人选;张乃根、董茂云、龚柏华、谢佑平、季立刚、王志强、陈力等7位教师获得“上海市优秀中青年法学家”荣誉称号；有8位教师获“上海市育才奖”；孙笑侠、谢佑平、赵立行等3位教授入选教育部新世纪优秀人才计划；胡华忠老师入选上海市阳光学者人才计划；王志强教授入选上海市曙光学者人才计划；杜宇、杨严炎等2位教师入选上海市晨光学者人才计划；朱淑娣、陈力、王志强、白江、许凌艳、徐美君、梁咏、刘志刚等8位教师入选上海市浦江人才计划。
法学院,孙笑侠教授,入选,上海市浦江人才计划,,,刘志刚,8,孙笑侠教授获“全国十大杰出中青年法学家”荣誉称号和国家人事部“百千万人才工程”国家级人选;张乃根、董茂云、龚柏华、谢佑平、季立刚、王志强、陈力等7位教师获得“上海市优秀中青年法学家”荣誉称号；有8位教师获“上海市育才奖”；孙笑侠、谢佑平、赵立行等3位教授入选教育部新世纪优秀人才计划；胡华忠老师入选上海市阳光学者人才计划；王志强教授入选上海市曙光学者人才计划；杜宇、杨严炎等2位教师入选上海市晨光学者人才计划；朱淑娣、陈力、王志强、白江、许凌艳、徐美君、梁咏、刘志刚等8位教师入选上海市浦江人才计划。
法学院,法学院,成立,我院教师,,法学院,,,新法学院成立以来，我院教师先后承担30余项国家社科基金项目，50余项省部级科研项目；获得省部级以上科研奖励40余项。
法学院,我院教师,承担,30余项国家社科基金项目,,,,30,新法学院成立以来，我院教师先后承担30余项国家社科基金项目，50余项省部级科研项目；获得省部级以上科研奖励40余项。
法学院,法学院,获得,省部级以上科研奖励40余项,,,,40,新法学院成立以来，我院教师先后承担30余项国家社科基金项目，50余项省部级科研项目；获得省部级以上科研奖励40余项。
法学院,法学院整体搬迁至新落成的复旦大学江湾校区,搬迁至,新落成,2008年7月,法学院,,,"2008年7月，根据复旦大学的统一安排，法学院整体搬迁至新落成的复旦大学江湾校区；2011年3月,在美国廖凯原基金会和基金会主席廖凯原先生的大力支持下,建筑面积约2.7万平方米的“廖凯原法学楼”揭牌仪式隆重举行，法学院教学科研条件获得了极大的改善和提升。"
法学院,法学院整体搬迁至新落成的复旦大学江湾校区,落成,复旦大学江湾校区,2008年7月,法学院,,,"2008年7月，根据复旦大学的统一安排，法学院整体搬迁至新落成的复旦大学江湾校区；2011年3月,在美国廖凯原基金会和基金会主席廖凯原先生的大力支持下,建筑面积约2.7万平方米的“廖凯原法学楼”揭牌仪式隆重举行，法学院教学科研条件获得了极大的改善和提升。"
法学院,法学院整体搬迁至新落成的复旦大学江湾校区,举行,法学院教学科研条件获得了极大的改善和提升,2011年3月,,,,"2008年7月，根据复旦大学的统一安排，法学院整体搬迁至新落成的复旦大学江湾校区；2011年3月,在美国廖凯原基金会和基金会主席廖凯原先生的大力支持下,建筑面积约2.7万平方米的“廖凯原法学楼”揭牌仪式隆重举行，法学院教学科研条件获得了极大的改善和提升。"
法学院,法学院整体搬迁至新落成的复旦大学江湾校区,获得,极大的改善和提升,2011年3月,法学院,,,"2008年7月，根据复旦大学的统一安排，法学院整体搬迁至新落成的复旦大学江湾校区；2011年3月,在美国廖凯原基金会和基金会主席廖凯原先生的大力支持下,建筑面积约2.7万平方米的“廖凯原法学楼”揭牌仪式隆重举行，法学院教学科研条件获得了极大的改善和提升。"
法学院,法学院法律图书馆建设法学院法律图书馆建设,依托,复旦大学江湾校区李兆基图书馆,,法学院,,,法学院法律图书馆建设依托复旦大学江湾校区李兆基图书馆。
法学院,该图书馆建筑面积该图书馆建筑面积,提供,藏、查、借、阅一体化的书刊开架服务,,,,,"该图书馆建筑面积1.9万平方米，提供藏、查、借、阅一体化的书刊开架服务,还设有兼具上网、阅读与休闲功能的网络学习区，有专供小型团队学习、讨论的研究室等。"
法学院,该图书馆建筑面积该图书馆建筑面积,藏,书刊开架服务,,,,,"该图书馆建筑面积1.9万平方米，提供藏、查、借、阅一体化的书刊开架服务,还设有兼具上网、阅读与休闲功能的网络学习区，有专供小型团队学习、讨论的研究室等。"
法学院,该图书馆建筑面积该图书馆建筑面积,查,书刊开架服务,,,,,"该图书馆建筑面积1.9万平方米，提供藏、查、借、阅一体化的书刊开架服务,还设有兼具上网、阅读与休闲功能的网络学习区，有专供小型团队学习、讨论的研究室等。"
法学院,该图书馆建筑面积该图书馆建筑面积,借,书刊开架服务,,,,,"该图书馆建筑面积1.9万平方米，提供藏、查、借、阅一体化的书刊开架服务,还设有兼具上网、阅读与休闲功能的网络学习区，有专供小型团队学习、讨论的研究室等。"
法学院,该图书馆建筑面积该图书馆建筑面积,阅一体化,书刊开架服务,,,,,"该图书馆建筑面积1.9万平方米，提供藏、查、借、阅一体化的书刊开架服务,还设有兼具上网、阅读与休闲功能的网络学习区，有专供小型团队学习、讨论的研究室等。"
法学院,该图书馆建筑面积该图书馆建筑面积,设有,兼具上网、阅读与休闲功能的网络学习区，有专供小型团队学习、讨论的研究室等,,,,,"该图书馆建筑面积1.9万平方米，提供藏、查、借、阅一体化的书刊开架服务,还设有兼具上网、阅读与休闲功能的网络学习区，有专供小型团队学习、讨论的研究室等。"
法学院,该图书馆建筑面积该图书馆建筑面积,兼具,上网、阅读与休闲功能的网络学习区，有专供小型团队学习、讨论的研究室等,,,,,"该图书馆建筑面积1.9万平方米，提供藏、查、借、阅一体化的书刊开架服务,还设有兼具上网、阅读与休闲功能的网络学习区，有专供小型团队学习、讨论的研究室等。"
法学院,该图书馆建筑面积该图书馆建筑面积,上网,阅读与休闲功能的网络学习区，有专供小型团队学习、讨论的研究室,,,,,"该图书馆建筑面积1.9万平方米，提供藏、查、借、阅一体化的书刊开架服务,还设有兼具上网、阅读与休闲功能的网络学习区，有专供小型团队学习、讨论的研究室等。"
法学院,该图书馆建筑面积该图书馆建筑面积,有,专供小型团队学习、讨论的研究室,,,,,"该图书馆建筑面积1.9万平方米，提供藏、查、借、阅一体化的书刊开架服务,还设有兼具上网、阅读与休闲功能的网络学习区，有专供小型团队学习、讨论的研究室等。"
法学院,该图书馆建筑面积该图书馆建筑面积,学习,研究室,,,,,"该图书馆建筑面积1.9万平方米，提供藏、查、借、阅一体化的书刊开架服务,还设有兼具上网、阅读与休闲功能的网络学习区，有专供小型团队学习、讨论的研究室等。"
法学院,该图书馆建筑面积该图书馆建筑面积,讨论,研究室,,,,,"该图书馆建筑面积1.9万平方米，提供藏、查、借、阅一体化的书刊开架服务,还设有兼具上网、阅读与休闲功能的网络学习区，有专供小型团队学习、讨论的研究室等。"
法学院,该图书馆建筑面积该图书馆建筑面积,其中中文图,,,,,4.7万,馆藏法学类图书6万余册，其中中文图4.7万册，外文图书1.3万册；订有中外文期刊256种，其中中文期刊220种，外文期刊36种；订有法学类电子数据库和电子期刊库61个，其中中文类23个，外文类38个。
法学院,外文图书,1.3万册,,,,,1.3万,馆藏法学类图书6万余册，其中中文图4.7万册，外文图书1.3万册；订有中外文期刊256种，其中中文期刊220种，外文期刊36种；订有法学类电子数据库和电子期刊库61个，其中中文类23个，外文类38个。
法学院,该图书馆建筑面积该图书馆建筑面积,订有,中外文期刊,,,,256,馆藏法学类图书6万余册，其中中文图4.7万册，外文图书1.3万册；订有中外文期刊256种，其中中文期刊220种，外文期刊36种；订有法学类电子数据库和电子期刊库61个，其中中文类23个，外文类38个。
法学院,其中中文期刊,220种,,,,,220,馆藏法学类图书6万余册，其中中文图4.7万册，外文图书1.3万册；订有中外文期刊256种，其中中文期刊220种，外文期刊36种；订有法学类电子数据库和电子期刊库61个，其中中文类23个，外文类38个。
法学院,外文期刊,36种,,,,,36,馆藏法学类图书6万余册，其中中文图4.7万册，外文图书1.3万册；订有中外文期刊256种，其中中文期刊220种，外文期刊36种；订有法学类电子数据库和电子期刊库61个，其中中文类23个，外文类38个。
法学院,该图书馆建筑面积该图书馆建筑面积,订有,法学类电子数据库和电子期刊库,,,,61,馆藏法学类图书6万余册，其中中文图4.7万册，外文图书1.3万册；订有中外文期刊256种，其中中文期刊220种，外文期刊36种；订有法学类电子数据库和电子期刊库61个，其中中文类23个，外文类38个。
法学院,其中中文类,23个,,,,,23,馆藏法学类图书6万余册，其中中文图4.7万册，外文图书1.3万册；订有中外文期刊256种，其中中文期刊220种，外文期刊36种；订有法学类电子数据库和电子期刊库61个，其中中文类23个，外文类38个。
法学院,外文类,38个,,,,,38,馆藏法学类图书6万余册，其中中文图4.7万册，外文图书1.3万册；订有中外文期刊256种，其中中文期刊220种，外文期刊36种；订有法学类电子数据库和电子期刊库61个，其中中文类23个，外文类38个。
法学院,我院,服务,上海经济社会发展方面,近年,,,,近年来，我院在服务上海经济社会发展方面进行了富有成效的探索。
法学院,我院,进行,富有成效的探索,近年,,,,近年来，我院在服务上海经济社会发展方面进行了富有成效的探索。
法学院,我院,富有,成效,近年,,,,近年来，我院在服务上海经济社会发展方面进行了富有成效的探索。
法学院,我院,至今,累计为包括公检法司在内的上海政法系统和律师界培养了两千多名在职法律硕士,2000年,,,,2000年至今，累计为包括公检法司在内的上海政法系统和律师界培养了两千多名在职法律硕士，在提升上海政法干警的整体素质方面贡献了力量。
